,product_name,product_id,parent_category,Image_Front,frame_shape
4317,Todaywear TOI Special: Copper Rimless Rectangle Todaywear TOI Special RIMSTEEL VC 6312- Eyeglasses,90980,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_0045_3.jpg,Rectangle
4318,Black Full Rim Rectangle Vincent Chase Online FLARE VC 6313- Eyeglasses,90981,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6313-black-1010-eyeglasses_m_1399.jpg,Rectangle
4319,Metal Red Full Rim Rectangle  Vincent Chase Online FLARE VC 6313- Eyeglasses,90982,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_0077_2.jpg,Rectangle
4320,Black Yellow Half Rim Rectangle Vincent Chase Online GLINT VC 6314-10GO Eyeglasses,90984,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_0096_1.jpg,Rectangle
4321,Silver Red Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6304- Eyeglasses,90986,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0849.jpg,Rectangle
4322,Vincent Chase VC 6304 Matte Black 1110 Eyeglasses,90987,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6304-matte-black-1110-eyeglasses_j_2271.jpg,Rectangle
4323,Vincent Chase VC 6304 Matte Metal Blue 0000 Eyeglasses,90988,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0824_1.jpg,Rectangle
4324,Vincent Chase VC 6305 Matte Metal 0000 Eyeglasses,90989,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6305-matte-gunmetal-0000-eyeglasses_vincent-chase-vc-6305-matte-gunmetal-0000-eyeglasses_j_2297.jpg,Rectangle
4325,Matte Brown Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6305-P0P0 Eyeglasses,90990,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6305-matte-brown-p0p0-eyeglasses_m_1520.jpg,Rectangle
4326,Matte Metal Blue Full Rim Rectangle Vincent Chase Online Fiber Steel VC 6305- Eyeglasses,90991,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6305-matte-gunmetal-blue-0000-eyeglasses_m_0457.jpg,Rectangle
4327,Silver Red Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6305- Eyeglasses,90992,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0744_3.jpg,Rectangle
4328,Matte Blue Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6305- Eyeglasses,90993,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0756_4.jpg,Rectangle
4329,Silver Blue Half Rim Rectangle Vincent Chase Online GLINT VC 6307- Eyeglasses,90995,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0886.jpg,Rectangle
4330,Vincent Chase VC 6307 Metal Grey D050 Eyeglasses,90996,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0775_3.jpg,Rectangle
4331,Metal Blue Full Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6308- Eyeglasses,90997,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0910_2.jpg,Rectangle
4332,Metal Black Full Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6308- Eyeglasses,90998,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0916_3.jpg,Rectangle
4333,Vincent Chase VC 6308 Black 1010 Eyeglasses,90999,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0763_3.jpg,Rectangle
4334,Silver Matte Blue Half Rim Rectangle Vincent Chase Online GLINT VC 6309- Eyeglasses,91000,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0830_1.jpg,Rectangle
4335,Black Matte Black Half Rim Rectangle  Vincent Chase Online GLINT VC 6309- Eyeglasses,91001,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0843.jpg,Rectangle
4336,Black White Half Rim Rectangle Vincent Chase Online GLINT VC 6309- Eyeglasses,91002,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0812_2.jpg,Rectangle
4337,Copper Brown Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6310-B0B0 Eyeglasses,91003,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0934_3.jpg,Rectangle
4338,Golden Brown Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6310- Eyeglasses,91004,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0940_3.jpg,Rectangle
4339,Matte Silver Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6311- Eyeglasses,91005,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0868.jpg,Rectangle
4340,Vincent Chase VC 6311 Black 1010 Eyeglasses,91006,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0958_4.jpg,Rectangle
4341,Vincent Chase VC 6312 Matte Metal 00D0 Men's Eyeglasses,91007,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6312-matte-gunmetal-00d0-mens-eyeglasses_m_1433.jpg,Rectangle
4342,Todaywear TOI Special: Matte Black Rimless Rectangle Todaywear TOI Special RIMSTEEL VC 6312- Eyeglasses,91008,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0952_4.jpg,Rectangle
4343,Black Yellow Full Rim Rectangle  Vincent Chase Online FLARE VC 6313- Eyeglasses,91009,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6313-black-yellow-10g0-eyeglasses_m_1454.jpg,Rectangle
4344,Metal Blue Full Rim Rectangle  Vincent Chase Online FLARE VC 6313- Eyeglasses,91010,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6313-gunmetal-blue-d020-eyeglasses_m_1348.jpg,Rectangle
4345,Metal White Full Rim Rectangle  Vincent Chase Online FLARE VC 6313- Eyeglasses,91011,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6313-gunmetal-white-d060-eyeglasses_r_0922_1.jpg,Rectangle
4346,Metal Blue Half Rim Rectangle Vincent Chase Online GLINT VC 6314- Eyeglasses,91013,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0788_2.jpg,Rectangle
4347,Metal Red Half Rim Rectangle Vincent Chase Online GLINT VC 6314- Eyeglasses,91016,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0800_3.jpg,Rectangle
4348,Silver Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ? Power),91034,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_3.jpg,Rectangle
4349,Silver Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91035,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_4.jpg,Rectangle
4350,Silver Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.5 Power),91036,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_5.jpg,Rectangle
4351,Silver Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.75 Power),91037,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_6.jpg,Rectangle
4352,Mexican Readers 006 Silver Reading Eyeglasses (ONLY FOR +2 POWER),91038,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_7.jpg,Rectangle
4353,Silver Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91039,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_8.jpg,Rectangle
4354,Mexican Readers 006 Silver Reading Eyeglasses (ONLY FOR +2.5 POWER),91040,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_9.jpg,Rectangle
4355,Mexican Readers 006 Silver Reading Eyeglasses (ONLY FOR +2.75 POWER),91041,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_10.jpg,Rectangle
4356,Silver Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ? Power),91042,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0450_11.jpg,Rectangle
4357,Blue Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ? Power),91043,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_2.jpg,Rectangle
4358,Blue Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91044,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_3.jpg,Rectangle
4359,Blue Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.5 Power),91045,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_4.jpg,Rectangle
4360,Blue Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.75 Power),91046,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_5.jpg,Rectangle
4361,Mexican Readers 006 Blue Reading Eyeglasses (ONLY FOR +2 POWER),91047,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_6.jpg,Rectangle
4362,Mexican Readers 006 Blue Reading Eyeglasses (ONLY FOR +2.25 POWER),91048,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_7.jpg,Rectangle
4363,Mexican Readers 006 Blue Reading Eyeglasses (ONLY FOR +2.5 POWER),91049,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_8.jpg,Rectangle
4364,Mexican Readers 006 Blue Reading Eyeglasses (ONLY FOR +2.75 POWER),91050,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_9.jpg,Rectangle
4365,Blue Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ? Power),91051,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0441_10.jpg,Rectangle
4366,Black Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ? Power),91052,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_3.jpg,Rectangle
4367,Black Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91053,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_4.jpg,Rectangle
4368,Black Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.5 Power),91054,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_5.jpg,Rectangle
4369,Black Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.75 Power),91055,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_6.jpg,Rectangle
4370,Mexican Readers 006 Black Reading Eyeglasses (ONLY FOR +2 POWER),91056,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_7.jpg,Rectangle
4371,Mexican Readers 006 Black Reading Eyeglasses (ONLY FOR +2.25 POWER),91057,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_8.jpg,Rectangle
4372,Mexican Readers 006 Black Reading Eyeglasses (ONLY FOR +2.5 POWER),91058,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_9.jpg,Rectangle
4373,Mexican Readers 006 Black Reading Eyeglasses (ONLY FOR +2.75 POWER),91059,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_10.jpg,Rectangle
4374,Mexican Readers 006 Black Reading Eyeglasses (ONLY FOR +3 POWER),91060,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0475_11.jpg,Rectangle
4375,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +1 POWER),91061,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_1.jpg,Rectangle
4376,Metal Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91062,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_2.jpg,Rectangle
4377,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +1.5 POWER),91063,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_3.jpg,Rectangle
4378,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +1.75 POWER),91064,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_4.jpg,Rectangle
4379,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +2 POWER),91065,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_5.jpg,Rectangle
4380,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +2.25 POWER),91066,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_6.jpg,Rectangle
4381,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +2.5 POWER),91067,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_7.jpg,Rectangle
4382,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +2.75 POWER),91068,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_8.jpg,Rectangle
4383,Mexican Readers 006 Metal Reading Eyeglasses (ONLY FOR +3 POWER),91069,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0433_9.jpg,Rectangle
4384,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +1 POWER),91070,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_3.jpg,Rectangle
4385,Maroon Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91071,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_4.jpg,Rectangle
4386,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +1.5 POWER),91072,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_5.jpg,Rectangle
4387,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +1.75 POWER),91073,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_6.jpg,Rectangle
4388,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +2 POWER),91074,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_7.jpg,Rectangle
4389,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +2.25 POWER),91075,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_8.jpg,Rectangle
4390,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +2.5 POWER),91076,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_9.jpg,Rectangle
4391,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +2.75 POWER),91077,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_10.jpg,Rectangle
4392,Mexican Readers 006 Maroon Reading Eyeglasses (ONLY FOR +3 POWER),91078,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0467_11.jpg,Rectangle
4393,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +1 POWER),91079,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_2.jpg,Rectangle
4394,Golden Full Rim Rectangle Mexican Readers 006 Reading Eyeglasses (Only For ?.25 Power),91080,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_3.jpg,Rectangle
4395,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +1.5 POWER),91081,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_4.jpg,Rectangle
4396,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +1.75 POWER),91082,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_5.jpg,Rectangle
4397,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +2 POWER),91083,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_6.jpg,Rectangle
4398,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +2.25 POWER),91084,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_7.jpg,Rectangle
4399,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +2.5 POWER),91085,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_8.jpg,Rectangle
4400,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +2.75 POWER),91086,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_9.jpg,Rectangle
4401,Mexican Readers 006 Golden Reading Eyeglasses (ONLY FOR +3 POWER),91087,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0459_10.jpg,Rectangle
4402,Blue Half Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6304- Eyeglasses,91237,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6304-blue-2320-fr-eyeglasses_m_0448.jpg,Rectangle
4403,Metal Half Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6304- Eyeglasses,91238,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6304-gunmetal-0000-fr-eyeglasses_m_0124_1_1.jpg,Rectangle
4404,Matte Brown Half Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6304- Eyeglasses,91239,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6304-matte-brown-p0p0-fr-eyeglasses_m_0431.jpg,Rectangle
4405,Matte Black Half Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6304- Eyeglasses,91240,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_1111_1.jpg,Rectangle
4406,Matte Blue Full Rim Rectangle Vincent Chase Online Fiber Steel VC 6305- Eyeglasses,91241,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6305-matte-blue-2320-fr-eyeglasses_m_0288.jpg,Rectangle
4407,Vincent Chase VC 6305 Matte Black 1110 FR Eyeglasses,91242,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_1135_2.jpg,Rectangle
4408,Vincent Chase VC 6306 Metal D0D0 HR Eyeglasses,91243,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_1159_3.jpg,Rectangle
4409,Blue Half Rim Rectangle Vincent Chase Online SIZE ZERO VC 6306- Eyeglasses,91244,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/R_0982_3.jpg,Rectangle
4410,Matte Black Half Rim Rectangle Vincent Chase Online STEEL ESCOBAR VC 6304- Eyeglasses,91245,Non-Power Reading,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/vincent-chase-vc-6304-matte-black-1110-fr-eyeglasses_R_0976_4.jpg,Rectangle
